user_id,first_name,last_name,email,phone_number,city,age,account_status,loyalty_tier,preferred_payment,signup_date,last_active_date,total_rides_taken,avg_rating_given,preferred_language,device_os,referral_source,is_business_account,promo_credits_balance,account_verified
8132652,Mohammed,Flores,user8132652@yahoo.com,+1-966-960-8904,New York,38,Active,Platinum,Promo Credit,2021-12-01,2023-03-03,1,3.1,French,Android,App Store,Yes,0.82,Yes
4993212,Mohammed,Carter,user4993212@yahoo.com,+1-888-199-7262,Los Angeles,69,Pending Verification,Bronze,Credit Card,2021-02-19,2024-04-24,4,4.8,Hindi,Web,Friend Referral,Yes,15.84,Yes
7995244,Elijah,Thomas,user7995244@proton.com,+1-418-942-4215,New York,33,Active,Gold,Debit Card,2021-02-07,2024-01-07,10,2.7,English,Android,Social Media,Yes,0.8,Yes
1822380,Mia,Martin,user1822380@gmail.com,+1-705-194-5923,Los Angeles,71,Active,Gold,Credit Card,2020-07-26,2022-12-11,50,4.8,English,Android,App Store,No,0.23,Yes
5392224,Noah,Davis,user5392224@proton.com,+1-320-383-7354,Los Angeles,36,Active,Gold,App Wallet,2019-11-05,2024-11-30,5,4.4,French,iOS,App Store,No,0.87,Yes
4986797,Lily,Baker,user4986797@gmail.com,+1-975-991-1423,Austin,53,Active,Bronze,App Wallet,2021-07-29,2022-11-25,15,2.9,English,iOS,Corporate Deal,No,0.43,No
9563982,Lisa,Scott,user9563982@proton.com,+1-676-216-4976,Orlando,38,Active,Platinum,Credit Card,2019-09-09,2020-06-30,4,3.3,English,Android,Ad Campaign,No,0.15,Yes
1663407,Noah,Baker,user1663407@outlook.com,+1-420-496-6351,Denver,19,Active,Silver,Debit Card,2021-06-27,2022-10-26,10,3.0,English,Android,App Store,No,0.48,Yes
2131903,Emily,Williams,user2131903@yahoo.com,+1-538-646-8658,New York,22,Pending Verification,Gold,App Wallet,2019-03-10,2024-11-26,1,3.7,English,iOS,Friend Referral,No,5.92,Yes
1404028,Chloe,Mitchell,user1404028@outlook.com,+1-571-709-8161,Seattle,71,Pending Verification,Bronze,Crypto,2021-02-09,2024-09-12,8,3.9,English,Android,Ad Campaign,No,0.8,Yes
9730695,Priya,Anderson,user9730695@gmail.com,+1-963-540-9682,New York,23,Active,Bronze,Crypto,2020-12-15,2023-03-20,2,2.7,English,iOS,Friend Referral,No,0.41,Yes
5092455,David,Anderson,user5092455@yahoo.com,+1-750-913-1675,San Diego,24,Active,Platinum,Corporate,2022-08-31,2024-12-28,75,4.9,English,iOS,Social Media,Yes,0.92,Yes
4633529,James,Jackson,user4633529@proton.com,+1-225-809-6454,San Francisco,58,Active,Silver,Debit Card,2022-02-13,2023-08-15,8,3.0,English,iOS,Ad Campaign,No,50.57,Yes
5961842,Lisa,Hill,user5961842@gmail.com,+1-937-742-3894,Las Vegas,52,Active,Bronze,App Wallet,2021-08-16,2021-11-08,5,2.7,English,Android,Friend Referral,Yes,5.07,Yes
9482744,Jackson,Moore,user9482744@yahoo.com,+1-262-330-4739,Los Angeles,41,Active,Bronze,Credit Card,2020-05-04,2021-04-21,15,2.8,English,iOS,Friend Referral,Yes,0.71,Yes
3711110,Nina,Taylor,user3711110@proton.com,+1-778-957-2854,Austin,22,Inactive,Silver,Debit Card,2020-12-27,2021-06-22,5,3.5,Spanish,Web,Ad Campaign,Yes,0.77,Yes
5363664,Lisa,Mitchell,user5363664@gmail.com,+1-384-213-5899,San Diego,28,Active,Gold,Credit Card,2022-12-15,2023-02-22,8,3.8,Portuguese,Android,Corporate Deal,No,0.52,Yes
3917503,Nina,Anderson,user3917503@proton.com,+1-304-362-1507,Atlanta,23,Active,Silver,Credit Card,2019-04-15,2020-06-21,3,3.6,Spanish,iOS,Ad Campaign,Yes,0.34,Yes
7617066,Mei,Mitchell,user7617066@gmail.com,+1-580-484-8733,Denver,73,Active,Platinum,Credit Card,2023-01-26,2024-08-08,20,4.8,English,Android,Organic,No,0.11,Yes
5509067,Oscar,Hill,user5509067@proton.com,+1-756-665-3824,Chicago,22,Active,Silver,Debit Card,2021-01-09,2023-09-26,8,2.9,Portuguese,Android,Organic,No,0.61,Yes
9753443,Mohammed,Young,user9753443@yahoo.com,+1-828-720-1343,San Diego,22,Active,Platinum,App Wallet,2019-01-04,2023-03-30,5,4.7,Spanish,iOS,App Store,No,0.33,Yes
4649201,Aisha,Green,user4649201@yahoo.com,+1-413-850-9683,Portland,62,Active,Bronze,Credit Card,2019-10-29,2024-10-01,15,4.3,English,Android,Organic,Yes,0.54,No
7803595,Mia,Clark,user7803595@gmail.com,+1-248-263-8613,Miami,34,Active,Silver,App Wallet,2021-06-22,2022-07-23,1,4.3,English,iOS,Corporate Deal,Yes,0.48,Yes
3655779,Liam,White,user3655779@yahoo.com,+1-228-541-6903,Seattle,29,Active,Bronze,App Wallet,2022-05-10,2024-10-16,15,3.8,Korean,iOS,Social Media,No,0.5,Yes
7694827,Riley,Baker,user7694827@proton.com,+1-222-944-8189,Minneapolis,26,Inactive,Gold,Credit Card,2021-03-24,2024-11-16,30,3.3,English,iOS,Organic,No,0.48,Yes
3344693,Andre,Adams,user3344693@gmail.com,+1-587-903-7146,Los Angeles,32,Active,Bronze,Promo Credit,2021-06-22,2022-10-15,6,4.2,English,Android,Friend Referral,No,0.23,No
7309557,Nina,Garcia,user7309557@proton.com,+1-574-433-2077,Miami,45,Active,Gold,App Wallet,2020-06-06,2021-09-17,4,4.2,Spanish,iOS,Ad Campaign,No,30.41,Yes
8247773,Chloe,Lewis,user8247773@gmail.com,+1-320-643-1203,San Diego,63,Active,Bronze,Credit Card,2020-02-18,2020-10-06,3,2.9,Spanish,Android,Social Media,No,0.47,Yes
8432356,Aisha,Anderson,user8432356@gmail.com,+1-231-257-3323,Boston,24,Active,Bronze,Crypto,2019-01-30,2022-08-24,10,4.4,English,Android,Corporate Deal,No,0.38,Yes
4559613,Zoe,Taylor,user4559613@yahoo.com,+1-426-520-1486,Atlanta,59,Active,Bronze,App Wallet,2022-03-09,2023-07-20,4,3.1,English,Android,App Store,No,0.47,Yes
5943210,Mohammed,Mitchell,user5943210@yahoo.com,+1-223-506-6073,Portland,39,Active,Platinum,Debit Card,2022-05-05,2024-07-23,6,2.9,English,Web,Social Media,No,20.03,Yes
8065239,Mohammed,Flores,user8065239@outlook.com,+1-756-591-7089,San Francisco,37,Active,Silver,Credit Card,2022-02-21,2024-11-22,20,3.3,English,Android,Organic,No,0.64,Yes
4460251,Kevin,Garcia,user4460251@yahoo.com,+1-571-681-2262,Austin,40,Active,Bronze,Debit Card,2022-07-29,2024-02-25,3,4.6,English,Android,Organic,Yes,0.3,No
6435531,Wei,Hill,user6435531@outlook.com,+1-210-476-1323,Atlanta,30,Active,Gold,App Wallet,2019-05-07,2024-07-09,75,4.2,English,Android,App Store,No,0.92,Yes
6846677,Lisa,Nelson,user6846677@yahoo.com,+1-819-621-2173,Detroit,34,Active,Bronze,Credit Card,2022-07-11,2023-09-27,6,3.8,English,Android,Corporate Deal,No,5.87,Yes
4527914,Elijah,Lewis,user4527914@yahoo.com,+1-868-538-2144,Miami,22,Inactive,Bronze,App Wallet,2022-12-24,2024-04-07,10,3.5,English,iOS,Corporate Deal,No,0.79,Yes
1697484,Grayson,Brown,user1697484@outlook.com,+1-210-102-3542,Miami,28,Suspended,Gold,Debit Card,2021-04-14,2022-04-25,8,3.8,English,Android,Corporate Deal,No,5.35,Yes
6889961,Oscar,Walker,user6889961@gmail.com,+1-562-907-9483,Dallas,46,Active,Gold,Debit Card,2019-03-14,2019-08-11,8,4.7,English,Android,Corporate Deal,No,0.21,Yes
1763831,Elijah,Garcia,user1763831@proton.com,+1-353-148-8454,Denver,34,Inactive,Gold,Credit Card,2020-09-22,2024-04-02,4,4.4,English,Android,Corporate Deal,Yes,0.68,Yes
1884579,Ava,Moore,user1884579@proton.com,+1-291-811-8894,San Diego,20,Active,Bronze,Crypto,2020-10-26,2024-03-24,5,4.4,Mandarin,iOS,Organic,No,30.24,Yes
7736128,Jackson,Wright,user7736128@proton.com,+1-445-115-6941,Seattle,68,Active,Platinum,App Wallet,2019-04-01,2019-07-17,5,4.1,English,iOS,Corporate Deal,No,0.19,Yes
6655606,Jackson,Torres,user6655606@outlook.com,+1-353-803-9459,Las Vegas,37,Active,Bronze,App Wallet,2022-09-04,2023-09-28,6,3.6,Hindi,Android,Social Media,No,30.03,Yes
7943278,David,Hall,user7943278@proton.com,+1-220-730-5830,San Francisco,33,Active,Diamond,App Wallet,2020-07-27,2022-03-27,1,3.9,Spanish,iOS,Ad Campaign,Yes,0.13,Yes
8128656,Mohammed,Wright,user8128656@proton.com,+1-940-346-1607,Orlando,34,Active,Diamond,Credit Card,2019-04-20,2023-03-14,20,3.8,French,Android,Corporate Deal,Yes,0.98,No
3614373,Isabella,Williams,user3614373@outlook.com,+1-535-181-6721,New York,58,Active,Bronze,Credit Card,2019-01-12,2020-11-25,5,2.7,English,iOS,Social Media,Yes,0.37,Yes
4188494,Emily,Torres,user4188494@gmail.com,+1-850-979-7132,Las Vegas,35,Active,Gold,App Wallet,2021-07-22,2024-10-21,10,3.0,Hindi,iOS,Social Media,No,0.59,Yes
6464792,Zoe,Smith,user6464792@outlook.com,+1-796-495-2236,Phoenix,34,Active,Gold,Credit Card,2019-09-12,2019-12-19,15,2.9,English,Web,App Store,No,50.68,Yes
9173375,Oscar,Anderson,user9173375@yahoo.com,+1-638-437-6838,San Francisco,28,Active,Bronze,Credit Card,2021-10-01,2022-04-09,6,4.7,Mandarin,iOS,Friend Referral,No,5.47,Yes
2047804,Layla,Baker,user2047804@yahoo.com,+1-849-708-2459,San Francisco,43,Active,Bronze,Credit Card,2022-06-16,2022-10-16,4,3.9,Arabic,iOS,Friend Referral,Yes,0.22,Yes
7892642,Diana,Hall,user7892642@proton.com,+1-796-800-7871,Houston,46,Active,Gold,Credit Card,2022-05-13,2023-06-02,20,4.4,Korean,Android,Friend Referral,No,5.11,Yes
5397693,Diana,Wilson,user5397693@yahoo.com,+1-345-532-9460,Boston,31,Inactive,Bronze,App Wallet,2019-05-03,2023-03-30,0,,Spanish,Android,Organic,No,0.81,Yes
1942254,Sofia,Nelson,user1942254@proton.com,+1-888-280-8462,Phoenix,67,Active,Bronze,App Wallet,2019-10-16,2024-05-31,4,4.9,Spanish,Android,Ad Campaign,No,5.7,Yes
5627039,Ryan,Robinson,user5627039@proton.com,+1-289-628-9806,Austin,51,Active,Bronze,Credit Card,2023-05-19,2023-07-22,0,,Spanish,iOS,App Store,Yes,20.84,Yes
8295865,Sarah,Green,user8295865@outlook.com,+1-902-926-9883,Dallas,19,Active,Silver,Credit Card,2022-05-14,2024-10-13,4,3.0,English,iOS,Friend Referral,No,0.78,Yes
4754766,Fatima,Adams,user4754766@outlook.com,+1-635-835-1244,New York,29,Active,Gold,Debit Card,2020-01-25,2020-07-22,10,3.2,English,Android,Corporate Deal,No,0.44,Yes
4812262,Mia,Nelson,user4812262@proton.com,+1-208-997-4698,Los Angeles,34,Active,Silver,Promo Credit,2023-03-15,2024-06-05,15,3.6,Arabic,iOS,Corporate Deal,No,0.71,Yes
7401132,Lisa,Walker,user7401132@gmail.com,+1-527-531-1369,Portland,30,Inactive,Silver,Credit Card,2022-05-01,2022-08-29,2,3.9,English,Web,Ad Campaign,No,20.92,Yes
4541892,Maria,Robinson,user4541892@yahoo.com,+1-510-219-6753,Seattle,21,Pending Verification,Gold,Promo Credit,2019-10-05,2020-02-09,4,2.6,Portuguese,Android,Friend Referral,No,5.1,Yes
2250853,Lisa,Jackson,user2250853@gmail.com,+1-332-237-1910,Chicago,40,Active,Silver,App Wallet,2020-04-16,2023-04-27,8,5.0,English,Android,Corporate Deal,No,0.78,Yes
7113208,Lily,Jackson,user7113208@proton.com,+1-856-259-6753,Chicago,68,Active,Bronze,Debit Card,2020-05-28,2021-09-28,6,3.8,English,Android,Social Media,No,0.85,Yes
1746694,Chloe,Johnson,user1746694@outlook.com,+1-308-465-8213,Los Angeles,44,Active,Gold,Debit Card,2019-08-01,2024-07-18,10,4.9,English,Android,Friend Referral,No,20.49,Yes
1776542,Sarah,Rodriguez,user1776542@gmail.com,+1-368-888-9122,Miami,19,Inactive,Bronze,Credit Card,2019-09-29,2019-11-03,5,3.1,Arabic,Android,Corporate Deal,No,0.9,Yes
7821540,Mei,White,user7821540@yahoo.com,+1-682-225-8060,Los Angeles,53,Active,Bronze,Credit Card,2021-10-24,2022-03-24,3,3.6,English,Android,App Store,No,0.13,Yes
3950160,Emily,Mitchell,user3950160@yahoo.com,+1-494-413-7075,Austin,36,Active,Bronze,App Wallet,2020-07-21,2021-03-14,5,2.9,Portuguese,Android,Social Media,No,0.07,No
2782177,Sarah,Taylor,user2782177@outlook.com,+1-694-351-8214,Dallas,25,Active,Silver,Corporate,2021-05-19,2023-08-25,3,4.0,Spanish,iOS,Ad Campaign,No,15.82,Yes
6440559,Grayson,Nguyen,user6440559@outlook.com,+1-516-740-3751,San Francisco,18,Active,Bronze,Credit Card,2022-02-20,2022-10-27,6,4.5,English,iOS,Friend Referral,No,0.61,Yes
6472302,Elijah,Lee,user6472302@gmail.com,+1-750-116-9897,San Diego,63,Suspended,Silver,Promo Credit,2021-06-03,2024-08-30,5,4.2,English,iOS,App Store,No,0.27,Yes
1853544,Mei,Johnson,user1853544@proton.com,+1-882-714-1076,Chicago,43,Active,Bronze,Credit Card,2020-11-12,2022-11-14,5,2.7,English,iOS,Ad Campaign,No,0.89,Yes
1537471,David,Martin,user1537471@proton.com,+1-258-626-2877,New York,30,Active,Diamond,App Wallet,2021-03-30,2021-07-24,5,4.8,English,Android,Ad Campaign,No,15.97,No
1313723,Ryan,Davis,user1313723@proton.com,+1-648-144-4610,Seattle,31,Inactive,Bronze,Credit Card,2020-07-03,2022-08-09,6,2.6,Mandarin,iOS,Ad Campaign,Yes,5.07,Yes
5393391,Sarah,Lee,user5393391@outlook.com,+1-718-272-1027,Los Angeles,24,Pending Verification,Platinum,Credit Card,2022-09-29,2024-05-11,1,2.8,Spanish,Android,Friend Referral,Yes,10.5,Yes
8137208,Aiden,Hall,user8137208@yahoo.com,+1-669-653-5782,Boston,36,Active,Bronze,Debit Card,2019-11-05,2023-07-03,4,3.6,English,Android,Social Media,No,20.51,Yes
9306954,Maria,Jackson,user9306954@yahoo.com,+1-215-543-2717,Miami,56,Inactive,Silver,Credit Card,2021-02-17,2021-02-27,20,3.4,Korean,Android,Social Media,No,0.71,Yes
3714699,Mason,Walker,user3714699@outlook.com,+1-951-203-4178,Austin,35,Active,Gold,App Wallet,2019-03-21,2021-05-09,5,2.8,Arabic,iOS,App Store,No,15.02,Yes
2626768,Isabella,Martin,user2626768@gmail.com,+1-838-107-4354,Seattle,41,Active,Diamond,Credit Card,2021-04-10,2022-01-24,30,3.6,English,iOS,Organic,No,0.14,Yes
4960796,Emma,Nelson,user4960796@outlook.com,+1-973-173-6422,San Diego,50,Active,Bronze,Debit Card,2022-12-23,2023-04-02,30,4.9,Hindi,iOS,Organic,No,0.22,Yes
3950960,Ryan,Mitchell,user3950960@yahoo.com,+1-976-798-8133,San Francisco,33,Inactive,Silver,Credit Card,2022-08-01,2024-02-01,3,3.1,English,Android,Friend Referral,No,0.46,Yes
3264820,Noah,Martin,user3264820@gmail.com,+1-249-482-3533,Seattle,19,Active,Gold,Debit Card,2020-08-06,2024-01-25,15,4.1,Spanish,Android,Social Media,Yes,0.74,No
9140659,Grayson,Nelson,user9140659@yahoo.com,+1-825-909-6789,Portland,21,Active,Silver,App Wallet,2021-04-06,2023-04-25,200,3.0,English,iOS,Ad Campaign,No,0.68,Yes
6260440,Lisa,Brown,user6260440@yahoo.com,+1-668-769-6155,Boston,30,Active,Platinum,App Wallet,2020-08-04,2022-03-26,3,3.8,Arabic,iOS,App Store,No,10.84,Yes
1189685,Isabella,Martin,user1189685@yahoo.com,+1-850-223-4521,San Francisco,30,Active,Bronze,App Wallet,2022-08-21,2023-07-02,3,4.5,Korean,Android,Organic,No,0.9,Yes
1416408,Lisa,Hill,user1416408@yahoo.com,+1-300-541-7404,San Francisco,40,Inactive,Bronze,Debit Card,2019-01-23,2020-08-30,30,4.3,English,iOS,Friend Referral,No,0.19,Yes
5182063,Emma,White,user5182063@outlook.com,+1-312-710-8680,Miami,29,Active,Silver,Credit Card,2023-01-05,2023-06-06,3,3.1,English,Android,Ad Campaign,No,10.64,Yes
5930713,Aiden,Walker,user5930713@yahoo.com,+1-435-932-3145,New York,49,Active,Platinum,App Wallet,2020-10-01,2022-12-15,3,3.2,Spanish,iOS,Friend Referral,No,5.88,Yes
2755364,Diana,Robinson,user2755364@outlook.com,+1-551-635-7786,Los Angeles,29,Active,Bronze,Credit Card,2022-09-08,2023-08-22,1,4.8,English,Web,Corporate Deal,No,0.03,Yes
1005291,Grayson,Nguyen,user1005291@gmail.com,+1-746-635-2534,Atlanta,30,Active,Silver,App Wallet,2023-05-17,2024-08-05,100,2.6,English,Web,Corporate Deal,No,10.87,Yes
5378266,Jake,White,user5378266@gmail.com,+1-770-521-4049,Los Angeles,19,Active,Silver,App Wallet,2019-01-01,2024-03-07,10,4.2,English,Android,App Store,No,10.63,Yes
3182409,Emily,Green,user3182409@yahoo.com,+1-246-255-7553,Los Angeles,23,Active,Diamond,Corporate,2019-06-11,2022-03-11,3,2.5,English,Android,Ad Campaign,No,0.71,Yes
7955686,Zoe,Thomas,user7955686@gmail.com,+1-225-483-1193,Phoenix,38,Active,Silver,Credit Card,2020-08-12,2023-05-04,10,3.1,Spanish,Android,Ad Campaign,No,0.54,Yes
1869887,Isabella,Nelson,user1869887@proton.com,+1-925-497-8123,Portland,45,Inactive,Silver,Credit Card,2022-07-02,2022-09-17,4,5.0,English,Android,Friend Referral,No,30.03,Yes
9712536,Sofia,Carter,user9712536@yahoo.com,+1-523-952-8609,San Francisco,22,Active,Bronze,App Wallet,2019-11-22,2020-10-13,2,3.3,English,Web,Social Media,No,50.12,Yes
1844075,Ethan,Rodriguez,user1844075@proton.com,+1-494-752-1773,Chicago,30,Active,Gold,App Wallet,2023-01-07,2024-10-18,10,4.1,English,Android,Ad Campaign,No,5.13,No
4717184,Layla,Harris,user4717184@outlook.com,+1-962-667-6351,Los Angeles,57,Suspended,Platinum,Credit Card,2020-05-15,2022-07-06,30,4.2,English,Android,Organic,No,0.79,No
6975013,Priya,Hall,user6975013@gmail.com,+1-704-640-9659,Austin,46,Active,Bronze,Credit Card,2019-03-30,2023-07-21,6,3.1,Mandarin,Android,Organic,No,0.86,Yes
1694506,Isabella,Mitchell,user1694506@proton.com,+1-738-871-1145,Las Vegas,28,Active,Bronze,Crypto,2020-01-01,2021-11-06,30,3.7,English,Android,Corporate Deal,No,0.17,Yes
7437718,Chloe,Martinez,user7437718@yahoo.com,+1-597-756-6994,Orlando,28,Pending Verification,Bronze,Crypto,2019-08-03,2021-08-01,1,4.8,English,Android,Friend Referral,No,0.51,No
1863891,Kevin,Nelson,user1863891@proton.com,+1-730-686-6638,Dallas,39,Pending Verification,Diamond,Credit Card,2019-09-01,2023-06-09,4,5.0,English,iOS,Social Media,No,0.95,Yes
7150314,Priya,Wilson,user7150314@outlook.com,+1-491-131-3481,Nashville,75,Active,Diamond,Credit Card,2023-05-31,2024-05-06,0,,English,Android,Corporate Deal,Yes,0.06,Yes
4454348,Noah,Carter,user4454348@yahoo.com,+1-749-848-5319,Seattle,29,Active,Gold,Credit Card,2019-05-09,2023-09-09,5,3.2,English,Android,Friend Referral,No,0.43,Yes
4246701,Ethan,Adams,user4246701@proton.com,+1-645-642-8801,Denver,35,Active,Gold,Credit Card,2022-09-30,2022-09-30,10,2.6,French,iOS,Ad Campaign,No,5.94,Yes
7816423,Isabella,Walker,user7816423@gmail.com,+1-355-565-7925,Las Vegas,26,Active,Gold,Credit Card,2021-11-27,2022-10-07,30,3.4,Portuguese,Android,Friend Referral,No,0.56,Yes
9133241,Aisha,Young,user9133241@outlook.com,+1-485-399-2211,Miami,24,Active,Silver,Debit Card,2019-03-20,2023-07-08,4,4.3,English,iOS,Social Media,No,0.81,Yes
8413246,Chloe,Martinez,user8413246@gmail.com,+1-329-254-9769,Miami,58,Active,Bronze,Credit Card,2019-01-23,2024-05-16,30,3.4,Mandarin,Android,Social Media,No,10.83,Yes
7653672,Elijah,Lee,user7653672@outlook.com,+1-752-566-1998,Austin,63,Active,Bronze,Debit Card,2023-01-02,2024-11-12,4,3.7,Mandarin,Android,Social Media,No,0.03,Yes
9298493,Layla,Smith,user9298493@yahoo.com,+1-612-489-9350,Seattle,38,Active,Gold,App Wallet,2023-03-12,2023-07-25,4,3.0,Mandarin,iOS,Social Media,Yes,30.6,Yes
3375656,Layla,Wilson,user3375656@gmail.com,+1-344-739-8936,San Diego,34,Active,Platinum,App Wallet,2019-05-20,2024-06-06,4,4.2,Portuguese,iOS,Ad Campaign,No,0.42,Yes
5373434,Aiden,Allen,user5373434@yahoo.com,+1-602-788-9006,Houston,55,Active,Platinum,App Wallet,2019-08-13,2019-11-11,20,4.7,French,Web,App Store,No,5.95,Yes
4278748,Ryan,Martinez,user4278748@proton.com,+1-864-789-7544,Detroit,39,Active,Gold,Crypto,2019-12-22,2022-11-15,6,4.7,English,Android,Friend Referral,No,10.09,Yes
3676967,Andre,Garcia,user3676967@outlook.com,+1-674-278-6631,Chicago,33,Suspended,Gold,Credit Card,2021-03-16,2023-08-27,3,4.6,English,Android,Organic,No,5.18,Yes
8809875,Liam,Hill,user8809875@yahoo.com,+1-810-312-5157,Boston,50,Inactive,Bronze,App Wallet,2021-07-19,2024-12-25,4,5.0,Hindi,Android,Ad Campaign,No,0.21,Yes
8888791,Riley,Miller,user8888791@outlook.com,+1-944-362-1759,New York,31,Active,Gold,Debit Card,2020-02-13,2023-11-29,5,4.0,English,Android,Social Media,No,0.07,Yes
5157848,Lucas,Brown,user5157848@gmail.com,+1-622-384-7141,Los Angeles,65,Active,Bronze,Credit Card,2019-05-21,2023-02-07,1,2.9,English,iOS,Friend Referral,No,20.9,Yes
3452181,Kevin,Hill,user3452181@gmail.com,+1-590-776-7856,Chicago,30,Suspended,Silver,Debit Card,2019-04-21,2019-07-19,5,4.3,English,iOS,Social Media,No,30.59,No
5273341,Grayson,Jackson,user5273341@gmail.com,+1-754-907-1462,San Francisco,29,Active,Silver,App Wallet,2022-07-01,2022-11-18,0,,English,Android,Social Media,Yes,0.62,Yes
3542595,Priya,Taylor,user3542595@gmail.com,+1-622-147-1668,Dallas,35,Active,Gold,Credit Card,2022-01-20,2023-10-07,30,3.4,English,iOS,Corporate Deal,No,0.4,Yes
7000526,Emma,Jackson,user7000526@yahoo.com,+1-808-939-3891,Chicago,32,Active,Silver,Corporate,2022-12-29,2023-06-17,1,3.5,Spanish,Android,Ad Campaign,No,0.59,No
5275417,Wei,Garcia,user5275417@yahoo.com,+1-639-557-4153,Austin,36,Active,Bronze,App Wallet,2022-01-26,2024-06-08,8,3.2,English,Android,Corporate Deal,No,0.24,Yes
1643594,Lisa,Robinson,user1643594@proton.com,+1-988-898-5136,Chicago,31,Active,Silver,App Wallet,2020-12-14,2024-05-17,10,4.8,English,iOS,Friend Referral,No,10.12,Yes
4610741,Ava,White,user4610741@yahoo.com,+1-683-890-5147,Atlanta,43,Active,Bronze,App Wallet,2021-03-08,2022-04-26,30,2.7,English,iOS,Organic,Yes,0.31,No
7971258,Sarah,Martin,user7971258@proton.com,+1-912-828-8392,Portland,37,Active,Bronze,Credit Card,2022-05-07,2023-02-09,8,3.6,Spanish,Android,Ad Campaign,No,5.64,No
2929005,Aria,Nguyen,user2929005@yahoo.com,+1-291-138-6025,Las Vegas,33,Active,Gold,Debit Card,2021-12-02,2022-06-23,10,3.4,English,Android,Organic,No,0.08,Yes
8820210,Emily,Rodriguez,user8820210@proton.com,+1-892-869-1731,San Francisco,33,Pending Verification,Bronze,Crypto,2021-07-04,2021-10-13,20,4.9,Spanish,Web,App Store,Yes,0.66,Yes
6771855,Andre,Walker,user6771855@gmail.com,+1-470-514-8187,Orlando,25,Active,Silver,Debit Card,2021-12-15,2023-06-04,20,3.5,Spanish,iOS,Social Media,No,0.85,Yes
2204536,Aisha,Adams,user2204536@gmail.com,+1-292-286-7577,New York,37,Active,Silver,Promo Credit,2022-01-20,2022-06-16,3,4.4,English,iOS,Corporate Deal,No,15.69,Yes
3609000,Carlos,Torres,user3609000@outlook.com,+1-773-788-1538,Los Angeles,50,Active,Bronze,App Wallet,2021-06-27,2024-05-27,5,2.7,English,iOS,Corporate Deal,No,0.81,Yes
5379095,Liam,Torres,user5379095@gmail.com,+1-390-255-6282,Austin,50,Active,Bronze,Credit Card,2020-03-06,2023-11-06,15,4.1,Spanish,iOS,Friend Referral,No,0.51,Yes
2590895,Noah,Rodriguez,user2590895@yahoo.com,+1-351-695-2959,Miami,40,Active,Bronze,App Wallet,2021-01-02,2024-09-04,2,3.1,Spanish,Android,App Store,No,0.96,Yes
5970378,Mohammed,Martinez,user5970378@gmail.com,+1-857-818-7479,San Francisco,35,Active,Bronze,App Wallet,2020-06-12,2024-12-27,1,4.5,Spanish,iOS,Corporate Deal,No,0.22,Yes
7182330,Aiden,Moore,user7182330@yahoo.com,+1-763-406-7884,Austin,34,Active,Bronze,Debit Card,2022-12-05,2023-11-14,8,2.5,English,iOS,Ad Campaign,Yes,0.47,Yes
9561706,Nina,Robinson,user9561706@outlook.com,+1-678-318-8369,Orlando,39,Active,Gold,Credit Card,2023-03-09,2024-08-05,3,4.9,English,Android,Ad Campaign,No,15.08,Yes
3095147,Emily,Anderson,user3095147@proton.com,+1-368-613-5041,Boston,41,Active,Bronze,Credit Card,2021-06-28,2024-04-20,6,4.3,English,Android,Social Media,No,0.55,Yes
7863304,Diana,Walker,user7863304@gmail.com,+1-931-463-8412,Houston,33,Inactive,Diamond,Credit Card,2020-12-09,2024-10-12,10,4.0,English,Android,App Store,No,0.2,Yes
